,site_id,X_m,Y_m,Z_m,East_UTM_km,North_UTM_km,K_m/d,log_K_m/d,measurement_method,data_source,ISO 3166
2617,Hawaii_aquifer_Oahu,741655.3,2320288.0,,,,2308.2,7.744223278986304,specific_capacity,10.1007/s10040-007-0271-0,US
2618,Hawaii_aquifer_Oahu,741567.7,2320348.3,,,,3343.6,8.114803349825001,specific_capacity,10.1007/s10040-007-0271-0,US
2619,Hawaii_aquifer_Oahu,745621.2,2321791.9,,,,917.8,6.821979501960733,specific_capacity,10.1007/s10040-007-0271-0,US
2620,Hawaii_aquifer_Oahu,746108.7,2322045.3,,,,820.4,6.709792026198225,specific_capacity,10.1007/s10040-007-0271-0,US
2621,Hawaii_aquifer_Oahu,746072.5,2322537.0,,,,388.2,5.9615206707349095,specific_capacity,10.1007/s10040-007-0271-0,US
2622,Hawaii_aquifer_Oahu,745876.2,2322134.1,,,,548.3,6.306822582410002,specific_capacity,10.1007/s10040-007-0271-0,US
2623,Hawaii_aquifer_Oahu,743270.3,2322495.8,,,,955.7,6.862444056272134,specific_capacity,10.1007/s10040-007-0271-0,US
2624,Hawaii_aquifer_Oahu,742630.6,2322763.4,,,,774.7,6.652475857637857,specific_capacity,10.1007/s10040-007-0271-0,US
2625,Hawaii_aquifer_Oahu,851383.7,2106599.2,,,,238.2,5.473110656921199,specific_capacity,10.1007/s10040-007-0271-0,US
2626,Hawaii_aquifer_Oahu,858649.6,2110926.3,,,,35.2,3.5610460826040513,specific_capacity,10.1007/s10040-007-0271-0,US
2627,Hawaii_aquifer_Oahu,863339.2,2115113.4,,,,1953.9,7.577582654220466,specific_capacity,10.1007/s10040-007-0271-0,US
2628,Hawaii_aquifer_Oahu,863311.1,2115051.3,,,,3470.7,8.152111581702952,specific_capacity,10.1007/s10040-007-0271-0,US
2629,Hawaii_aquifer_Oahu,863395.9,2115206.9,,,,4514.5,8.415049717747534,specific_capacity,10.1007/s10040-007-0271-0,US
2630,Hawaii_aquifer_Oahu,866465.9,2119794.1,,,,257.9,5.552571912887299,specific_capacity,10.1007/s10040-007-0271-0,US
2631,Hawaii_aquifer_Oahu,866551.8,2119888.2,,,,1761.6,7.4739777659684155,specific_capacity,10.1007/s10040-007-0271-0,US
2632,Hawaii_aquifer_Oahu,866522.6,2119887.6,,,,4632.3,8.440808783994928,specific_capacity,10.1007/s10040-007-0271-0,US
2633,Hawaii_aquifer_Oahu,827692.8,2121677.8,,,,784.4,6.664919094322191,specific_capacity,10.1007/s10040-007-0271-0,US
2634,Hawaii_aquifer_Oahu,871486.5,2124791.0,,,,2038.7,7.620067628803093,specific_capacity,10.1007/s10040-007-0271-0,US
2635,Hawaii_aquifer_Oahu,868792.0,2124921.3,,,,2830.4,7.948173323405521,specific_capacity,10.1007/s10040-007-0271-0,US
2636,Hawaii_aquifer_Oahu,828461.5,2134250.4,,,,353.1,5.8667513029343406,specific_capacity,10.1007/s10040-007-0271-0,US
2637,Hawaii_aquifer_Oahu,828659.5,2141087.6,,,,2071.0,7.635786861395585,specific_capacity,10.1007/s10040-007-0271-0,US
2638,Hawaii_aquifer_Oahu,916816.8,2144220.7,,,,423.1,6.047608557726022,specific_capacity,10.1007/s10040-007-0271-0,US
2639,Hawaii_aquifer_Oahu,825345.2,2146660.7,,,,5333.1,8.58168796159675,specific_capacity,10.1007/s10040-007-0271-0,US
2640,Hawaii_aquifer_Oahu,925244.2,2151502.7,,,,750.3,6.620473126551683,specific_capacity,10.1007/s10040-007-0271-0,US
2641,Hawaii_aquifer_Oahu,925272.7,2151534.2,,,,43.2,3.765840495250065,specific_capacity,10.1007/s10040-007-0271-0,US
2642,Hawaii_aquifer_Oahu,826986.4,2152815.7,,,,1210.6,7.0988713834575865,specific_capacity,10.1007/s10040-007-0271-0,US
2643,Hawaii_aquifer_Oahu,826348.4,2154189.3,,,,457.1,6.124902185337699,specific_capacity,10.1007/s10040-007-0271-0,US
2644,Hawaii_aquifer_Oahu,826440.9,2153914.0,,,,1396.1,7.241437913994602,specific_capacity,10.1007/s10040-007-0271-0,US
2645,Hawaii_aquifer_Oahu,827561.5,2154919.3,,,,85.5,4.448516375942715,specific_capacity,10.1007/s10040-007-0271-0,US
2646,Hawaii_aquifer_Oahu,932642.3,2156332.7,,,,797.2,6.68110558833864,specific_capacity,10.1007/s10040-007-0271-0,US
2647,Hawaii_aquifer_Oahu,931427.6,2159446.7,,,,1554.2,7.348716222775142,specific_capacity,10.1007/s10040-007-0271-0,US
2648,Hawaii_aquifer_Oahu,925955.4,2159748.0,,,,573.7,6.352106611607826,specific_capacity,10.1007/s10040-007-0271-0,US
2649,Hawaii_aquifer_Oahu,925926.9,2159716.5,,,,614.4,6.420646181833463,specific_capacity,10.1007/s10040-007-0271-0,US
2650,Hawaii_aquifer_Oahu,924310.8,2158846.5,,,,742.5,6.610022870676855,specific_capacity,10.1007/s10040-007-0271-0,US
2651,Hawaii_aquifer_Oahu,821683.4,2160353.7,,,,278.9,5.630853294633443,specific_capacity,10.1007/s10040-007-0271-0,US
2652,Hawaii_aquifer_Oahu,937191.0,2161619.7,,,,692.4,6.540163823302054,specific_capacity,10.1007/s10040-007-0271-0,US
2653,Hawaii_aquifer_Oahu,934322.7,2161796.7,,,,405.0,6.003887067106539,specific_capacity,10.1007/s10040-007-0271-0,US
2654,Hawaii_aquifer_Oahu,922160.1,2160829.4,,,,894.9,6.796711980188812,specific_capacity,10.1007/s10040-007-0271-0,US
2655,Hawaii_aquifer_Oahu,825815.5,2161043.7,,,,439.5,6.085637717125231,specific_capacity,10.1007/s10040-007-0271-0,US
2656,Hawaii_aquifer_Oahu,823684.5,2161066.8,,,,50.2,3.9160150266976834,specific_capacity,10.1007/s10040-007-0271-0,US
2657,Hawaii_aquifer_Oahu,822255.4,2161010.3,,,,488.0,6.1903154058531475,specific_capacity,10.1007/s10040-007-0271-0,US
2658,Hawaii_aquifer_Oahu,821435.1,2161180.3,,,,269.6,5.596939379038152,specific_capacity,10.1007/s10040-007-0271-0,US
2659,Hawaii_aquifer_Oahu,927306.7,2163138.5,,,,797.2,6.68110558833864,specific_capacity,10.1007/s10040-007-0271-0,US
2660,Hawaii_aquifer_Oahu,927705.3,2163579.4,,,,171.4,5.1440000061636795,specific_capacity,10.1007/s10040-007-0271-0,US
2661,Hawaii_aquifer_Oahu,923661.5,2162836.6,,,,4514.5,8.415049717747534,specific_capacity,10.1007/s10040-007-0271-0,US
2662,Hawaii_aquifer_Oahu,923663.0,2162775.0,,,,208.0,5.337538079701318,specific_capacity,10.1007/s10040-007-0271-0,US
2663,Hawaii_aquifer_Oahu,822750.7,2162681.3,,,,62.8,4.139955073474153,specific_capacity,10.1007/s10040-007-0271-0,US
2664,Hawaii_aquifer_Oahu,909101.7,2167150.8,,,,549.2,6.308462673893816,specific_capacity,10.1007/s10040-007-0271-0,US
2665,Hawaii_aquifer_Oahu,822204.4,2165472.5,,,,87.5,4.471638793363569,specific_capacity,10.1007/s10040-007-0271-0,US
2666,Hawaii_aquifer_Oahu,822202.2,2165595.6,,,,70.2,4.251348311031766,specific_capacity,10.1007/s10040-007-0271-0,US
2667,Hawaii_aquifer_Oahu,819571.5,2165856.3,,,,171.9,5.146912912388804,specific_capacity,10.1007/s10040-007-0271-0,US
2668,Hawaii_aquifer_Oahu,819886.3,2164569.2,,,,5697.6,8.647800312523513,specific_capacity,10.1007/s10040-007-0271-0,US
2669,Hawaii_aquifer_Oahu,920455.7,2167475.1,,,,360.6,5.887769310769217,specific_capacity,10.1007/s10040-007-0271-0,US
2670,Hawaii_aquifer_Oahu,820667.2,2166583.8,,,,296.1,5.690697235107546,specific_capacity,10.1007/s10040-007-0271-0,US
2671,Hawaii_aquifer_Oahu,818816.0,2167320.2,,,,167.8,5.122772794033106,specific_capacity,10.1007/s10040-007-0271-0,US
2672,Hawaii_aquifer_Oahu,819982.6,2167341.0,,,,507.8,6.230087669270578,specific_capacity,10.1007/s10040-007-0271-0,US
2673,Hawaii_aquifer_Oahu,819166.5,2167295.7,,,,923.8,6.828495597996505,specific_capacity,10.1007/s10040-007-0271-0,US
2674,Hawaii_aquifer_Oahu,920175.2,2169471.3,,,,478.0,6.169610732491456,specific_capacity,10.1007/s10040-007-0271-0,US
2675,Hawaii_aquifer_Oahu,918633.5,2170451.9,,,,148.0,4.997212273764115,specific_capacity,10.1007/s10040-007-0271-0,US
2676,Hawaii_aquifer_Oahu,820025.6,2168203.6,,,,896.2,6.798163602352043,specific_capacity,10.1007/s10040-007-0271-0,US
2677,Hawaii_aquifer_Oahu,820028.3,2168049.8,,,,349.6,5.85678964378138,specific_capacity,10.1007/s10040-007-0271-0,US
2678,Hawaii_aquifer_Oahu,820055.8,2168142.6,,,,370.4,5.914583502772024,specific_capacity,10.1007/s10040-007-0271-0,US
2679,Hawaii_aquifer_Oahu,820087.2,2168020.1,,,,656.1,6.4863132163508315,specific_capacity,10.1007/s10040-007-0271-0,US
2680,Hawaii_aquifer_Oahu,927233.9,2171086.6,,,,963.8,6.870883804206232,specific_capacity,10.1007/s10040-007-0271-0,US
2681,Hawaii_aquifer_Oahu,927348.4,2171181.8,,,,163.8,5.098646171418969,specific_capacity,10.1007/s10040-007-0271-0,US
2682,Hawaii_aquifer_Oahu,922552.1,2171468.4,,,,1877.2,7.537536583920263,specific_capacity,10.1007/s10040-007-0271-0,US
2683,Hawaii_aquifer_Oahu,914347.9,2172662.9,,,,427.0,6.056784013228625,specific_capacity,10.1007/s10040-007-0271-0,US
2684,Hawaii_aquifer_Oahu,819733.4,2171491.8,,,,308.3,5.731073334892105,specific_capacity,10.1007/s10040-007-0271-0,US
2685,Hawaii_aquifer_Oahu,820192.3,2170299.6,,,,29.2,3.374168709274236,specific_capacity,10.1007/s10040-007-0271-0,US
2686,Hawaii_aquifer_Oahu,818304.7,2173097.6,,,,20.0,2.995732273553991,specific_capacity,10.1007/s10040-007-0271-0,US
2687,Hawaii_aquifer_Oahu,923515.9,2173925.4,,,,530.2,6.273254293854925,specific_capacity,10.1007/s10040-007-0271-0,US
2688,Hawaii_aquifer_Oahu,923602.8,2173958.3,,,,345.0,5.84354441703136,specific_capacity,10.1007/s10040-007-0271-0,US
2689,Hawaii_aquifer_Oahu,916383.0,2175544.7,,,,3240.1,8.083359472507617,specific_capacity,10.1007/s10040-007-0271-0,US
2690,Hawaii_aquifer_Oahu,916381.6,2175606.3,,,,2569.0,7.851271997109883,specific_capacity,10.1007/s10040-007-0271-0,US
2691,Hawaii_aquifer_Oahu,916380.8,2175637.1,,,,2262.8,7.724358263469001,specific_capacity,10.1007/s10040-007-0271-0,US
2692,Hawaii_aquifer_Oahu,915818.6,2175962.9,,,,318.6,5.763936397475948,specific_capacity,10.1007/s10040-007-0271-0,US
2693,Hawaii_aquifer_Oahu,820160.2,2173715.6,,,,229.2,5.434594984840585,specific_capacity,10.1007/s10040-007-0271-0,US
2694,Hawaii_aquifer_Oahu,918620.9,2178462.4,,,,999.0,6.906754778648554,specific_capacity,10.1007/s10040-007-0271-0,US
2695,Hawaii_aquifer_Oahu,918564.7,2178368.7,,,,6610.0,8.796338932845732,specific_capacity,10.1007/s10040-007-0271-0,US
2696,Hawaii_aquifer_Oahu,915000.0,2177268.6,,,,1410.3,7.251557726698194,specific_capacity,10.1007/s10040-007-0271-0,US
2697,Hawaii_aquifer_Oahu,819629.8,2175645.2,,,,167.7,5.122176668829163,specific_capacity,10.1007/s10040-007-0271-0,US
2698,Hawaii_aquifer_Oahu,819431.9,2175303.0,,,,413.6,6.024899323194219,specific_capacity,10.1007/s10040-007-0271-0,US
2699,Hawaii_aquifer_Oahu,916288.9,2179578.6,,,,2228.9,7.709263469212147,specific_capacity,10.1007/s10040-007-0271-0,US
2700,Hawaii_aquifer_Oahu,912978.3,2180117.8,,,,998.3,6.90605383234238,specific_capacity,10.1007/s10040-007-0271-0,US
2701,Hawaii_aquifer_Oahu,913006.7,2180149.2,,,,514.9,6.243972707052095,specific_capacity,10.1007/s10040-007-0271-0,US
2702,Hawaii_aquifer_Oahu,912979.0,2180087.0,,,,318.0,5.762051382780177,specific_capacity,10.1007/s10040-007-0271-0,US
2703,Hawaii_aquifer_Oahu,906380.1,2178949.4,,,,8.7,2.163323025660538,specific_capacity,10.1007/s10040-007-0271-0,US
2704,Hawaii_aquifer_Oahu,818987.9,2177295.8,,,,316.8,5.758270659940271,specific_capacity,10.1007/s10040-007-0271-0,US
2705,Hawaii_aquifer_Oahu,816532.8,2177621.3,,,,669.9,6.507128447514222,specific_capacity,10.1007/s10040-007-0271-0,US
2706,Hawaii_aquifer_Oahu,813578.5,2178153.8,,,,667.6,6.5036891917876805,specific_capacity,10.1007/s10040-007-0271-0,US
2707,Hawaii_aquifer_Oahu,918157.1,2182056.4,,,,181.8,5.202907181743378,specific_capacity,10.1007/s10040-007-0271-0,US
2708,Hawaii_aquifer_Oahu,900619.4,2180759.7,,,,941.7,6.847686752516018,specific_capacity,10.1007/s10040-007-0271-0,US
2709,Hawaii_aquifer_Oahu,818283.9,2179160.7,,,,85.9,4.45318382899021,specific_capacity,10.1007/s10040-007-0271-0,US
2710,Hawaii_aquifer_Oahu,814645.3,2180481.0,,,,5311.5,8.577629560220068,specific_capacity,10.1007/s10040-007-0271-0,US
2711,Hawaii_aquifer_Oahu,920069.1,2182656.1,,,,423.1,6.047608557726022,specific_capacity,10.1007/s10040-007-0271-0,US
2712,Hawaii_aquifer_Oahu,914924.7,2184260.7,,,,83.1,4.420044701861403,specific_capacity,10.1007/s10040-007-0271-0,US
2713,Hawaii_aquifer_Oahu,914726.3,2184009.6,,,,1502.1,7.314619408004009,specific_capacity,10.1007/s10040-007-0271-0,US
2714,Hawaii_aquifer_Oahu,912955.9,2183598.7,,,,131.4,4.8782461060505105,specific_capacity,10.1007/s10040-007-0271-0,US
2715,Hawaii_aquifer_Oahu,912988.6,2183445.4,,,,256.0,5.545177444479562,specific_capacity,10.1007/s10040-007-0271-0,US
2716,Hawaii_aquifer_Oahu,913100.3,2183663.6,,,,769.1,6.6452210000630085,specific_capacity,10.1007/s10040-007-0271-0,US
2717,Hawaii_aquifer_Oahu,913018.5,2183415.3,,,,4777.2,8.471609879794272,specific_capacity,10.1007/s10040-007-0271-0,US
2718,Hawaii_aquifer_Oahu,913076.1,2183447.4,,,,460.0,6.131226489483141,specific_capacity,10.1007/s10040-007-0271-0,US
2719,Hawaii_aquifer_Oahu,913135.1,2183418.0,,,,821.1,6.710644904714743,specific_capacity,10.1007/s10040-007-0271-0,US
2720,Hawaii_aquifer_Oahu,911738.7,2184494.7,,,,2938.0,7.9854843567338225,specific_capacity,10.1007/s10040-007-0271-0,US
2721,Hawaii_aquifer_Oahu,904806.0,2183996.6,,,,118.5,4.774912960575186,specific_capacity,10.1007/s10040-007-0271-0,US
2722,Hawaii_aquifer_Oahu,817249.6,2181573.7,,,,72.9,4.289088639014612,specific_capacity,10.1007/s10040-007-0271-0,US
2723,Hawaii_aquifer_Oahu,908691.7,2185040.6,,,,53.7,3.983413001514819,specific_capacity,10.1007/s10040-007-0271-0,US
2724,Hawaii_aquifer_Oahu,908719.5,2185102.8,,,,197.9,5.28776185260852,specific_capacity,10.1007/s10040-007-0271-0,US
2725,Hawaii_aquifer_Oahu,817046.2,2183170.6,,,,8.5,2.1400661634962708,specific_capacity,10.1007/s10040-007-0271-0,US
2726,Hawaii_aquifer_Oahu,814127.4,2183395.7,,,,835.4,6.727910652063075,specific_capacity,10.1007/s10040-007-0271-0,US
2727,Hawaii_aquifer_Oahu,914857.4,2185892.1,,,,593.8,6.38654256232966,specific_capacity,10.1007/s10040-007-0271-0,US
2728,Hawaii_aquifer_Oahu,914857.4,2185892.1,,,,511.5,6.2373475853916815,specific_capacity,10.1007/s10040-007-0271-0,US
2729,Hawaii_aquifer_Oahu,816748.9,2185135.1,,,,413.0,6.023447592961033,specific_capacity,10.1007/s10040-007-0271-0,US
2730,Hawaii_aquifer_Oahu,816669.2,2184702.8,,,,650.1,6.477126197210423,specific_capacity,10.1007/s10040-007-0271-0,US
2731,Hawaii_aquifer_Oahu,816330.6,2185712.5,,,,159.9,5.074548619839908,specific_capacity,10.1007/s10040-007-0271-0,US
2732,Hawaii_aquifer_Oahu,816293.2,2186173.5,,,,2131.7,7.664675062439149,specific_capacity,10.1007/s10040-007-0271-0,US
2733,Hawaii_aquifer_Oahu,811542.2,2184550.6,,,,909.8,6.813224795135904,specific_capacity,10.1007/s10040-007-0271-0,US
2734,Hawaii_aquifer_Oahu,811182.9,2185098.3,,,,306.1,5.723911845951367,specific_capacity,10.1007/s10040-007-0271-0,US
2735,Hawaii_aquifer_Oahu,816504.9,2187377.7,,,,267.9,5.590613776550563,specific_capacity,10.1007/s10040-007-0271-0,US
2736,Hawaii_aquifer_Oahu,816935.3,2187754.7,,,,163.4,5.096201182425903,specific_capacity,10.1007/s10040-007-0271-0,US
2737,Hawaii_aquifer_Oahu,816372.4,2186636.6,,,,283.7,5.647917341814805,specific_capacity,10.1007/s10040-007-0271-0,US
2738,Hawaii_aquifer_Oahu,819634.3,2189988.5,,,,250.2,5.522260598032811,specific_capacity,10.1007/s10040-007-0271-0,US
2739,Hawaii_aquifer_Oahu,818328.5,2189688.0,,,,21.3,3.0587070727153796,specific_capacity,10.1007/s10040-007-0271-0,US
2740,Hawaii_aquifer_Oahu,818823.7,2189696.9,,,,243.1,5.493472881322077,specific_capacity,10.1007/s10040-007-0271-0,US
2741,Hawaii_aquifer_Oahu,819228.7,2189858.1,,,,302.2,5.711089049838639,specific_capacity,10.1007/s10040-007-0271-0,US
2742,Hawaii_aquifer_Oahu,817954.3,2189435.1,,,,32.5,3.481240089335692,specific_capacity,10.1007/s10040-007-0271-0,US
2743,Hawaii_aquifer_Oahu,817925.1,2189434.5,,,,33.2,3.502549875922443,specific_capacity,10.1007/s10040-007-0271-0,US
2744,Hawaii_aquifer_Oahu,908640.2,2192340.9,,,,740.9,6.607865663422611,specific_capacity,10.1007/s10040-007-0271-0,US
2745,Hawaii_aquifer_Oahu,905444.1,2193099.3,,,,185.9,5.225208894727398,specific_capacity,10.1007/s10040-007-0271-0,US
2746,Hawaii_aquifer_Oahu,818583.9,2191693.3,,,,43.4,3.770459441106359,specific_capacity,10.1007/s10040-007-0271-0,US
2747,Hawaii_aquifer_Oahu,818758.6,2191696.4,,,,301.2,5.707774495925738,specific_capacity,10.1007/s10040-007-0271-0,US
2748,Hawaii_aquifer_Oahu,819107.0,2191764.3,,,,187.8,5.235377566774162,specific_capacity,10.1007/s10040-007-0271-0,US
2749,Hawaii_aquifer_Oahu,819542.8,2191833.7,,,,105.9,4.662495252607361,specific_capacity,10.1007/s10040-007-0271-0,US
2750,Hawaii_aquifer_Oahu,815677.9,2191271.9,,,,1438.6,7.271425697433256,specific_capacity,10.1007/s10040-007-0271-0,US
2751,Hawaii_aquifer_Oahu,816139.5,2191526.4,,,,387.8,5.9604897428085515,specific_capacity,10.1007/s10040-007-0271-0,US
2752,Hawaii_aquifer_Oahu,815908.7,2191399.2,,,,222.0,5.402677381872279,specific_capacity,10.1007/s10040-007-0271-0,US
2753,Hawaii_aquifer_Oahu,813865.6,2191609.1,,,,252.4,5.5310151306670585,specific_capacity,10.1007/s10040-007-0271-0,US
2754,Hawaii_aquifer_Oahu,831711.6,2193935.1,,,,8.6,2.151762203259462,specific_capacity,10.1007/s10040-007-0271-0,US
2755,Hawaii_aquifer_Oahu,819890.1,2191963.1,,,,97.8,4.582924577040772,specific_capacity,10.1007/s10040-007-0271-0,US
2756,Hawaii_aquifer_Oahu,820325.8,2192032.5,,,,431.6,6.0674992333839795,specific_capacity,10.1007/s10040-007-0271-0,US
2757,Hawaii_aquifer_Oahu,817375.4,2192471.9,,,,26.2,3.265759410767051,specific_capacity,10.1007/s10040-007-0271-0,US
2758,Hawaii_aquifer_Oahu,814850.5,2193565.6,,,,2980.5,7.999846350659981,specific_capacity,10.1007/s10040-007-0271-0,US
2759,Hawaii_aquifer_Oahu,909483.8,2196211.5,,,,294.6,5.68561850402853,specific_capacity,10.1007/s10040-007-0271-0,US
2760,Hawaii_aquifer_Oahu,831285.4,2194912.2,,,,31.1,3.4372078191851885,specific_capacity,10.1007/s10040-007-0271-0,US
2761,Hawaii_aquifer_Oahu,825511.3,2195236.0,,,,1084.2,6.988597666826238,specific_capacity,10.1007/s10040-007-0271-0,US
2762,Hawaii_aquifer_Oahu,815138.5,2193755.4,,,,1581.8,7.366318718085317,specific_capacity,10.1007/s10040-007-0271-0,US
2763,Hawaii_aquifer_Oahu,814835.2,2194427.2,,,,577.7,6.35905470278722,specific_capacity,10.1007/s10040-007-0271-0,US
2764,Hawaii_aquifer_Oahu,909343.6,2198488.1,,,,28.5,3.349904087274605,specific_capacity,10.1007/s10040-007-0271-0,US
2765,Hawaii_aquifer_Oahu,909541.9,2198739.1,,,,17.8,2.8791984572980396,specific_capacity,10.1007/s10040-007-0271-0,US
2766,Hawaii_aquifer_Oahu,910149.5,2198938.1,,,,211.7,5.35517017814082,specific_capacity,10.1007/s10040-007-0271-0,US
2767,Hawaii_aquifer_Oahu,910177.2,2199000.4,,,,559.4,6.32686478076786,specific_capacity,10.1007/s10040-007-0271-0,US
2768,Hawaii_aquifer_Oahu,910205.6,2199031.8,,,,288.5,5.664695085948154,specific_capacity,10.1007/s10040-007-0271-0,US
2769,Hawaii_aquifer_Oahu,908831.2,2197952.5,,,,26.2,3.265759410767051,specific_capacity,10.1007/s10040-007-0271-0,US
2770,Hawaii_aquifer_Oahu,906368.2,2201099.5,,,,197.8,5.287256419188612,specific_capacity,10.1007/s10040-007-0271-0,US
2771,Hawaii_aquifer_Oahu,905838.3,2203859.8,,,,19.3,2.9601050959108397,specific_capacity,10.1007/s10040-007-0271-0,US
2772,Hawaii_aquifer_Oahu,906374.0,2203379.3,,,,8.8,2.174751721484161,specific_capacity,10.1007/s10040-007-0271-0,US
2773,Hawaii_aquifer_Oahu,906248.2,2203776.9,,,,5.2,1.6486586255873816,specific_capacity,10.1007/s10040-007-0271-0,US
2774,Hawaii_aquifer_Oahu,836634.1,2201662.6,,,,115.7,4.751000634199631,specific_capacity,10.1007/s10040-007-0271-0,US
2775,Hawaii_aquifer_Oahu,827159.4,2202192.3,,,,1527.5,7.331387691045751,specific_capacity,10.1007/s10040-007-0271-0,US
2776,Hawaii_aquifer_Oahu,838943.8,2205739.8,,,,169.5,5.1328529268205045,specific_capacity,10.1007/s10040-007-0271-0,US
2777,Hawaii_aquifer_Oahu,838256.0,2206680.9,,,,41.9,3.735285826928092,specific_capacity,10.1007/s10040-007-0271-0,US
2778,Hawaii_aquifer_Oahu,838484.7,2206900.8,,,,142.9,4.9621450849358215,specific_capacity,10.1007/s10040-007-0271-0,US
2779,Hawaii_aquifer_Oahu,835259.9,2206531.2,,,,1348.8,7.206970587247591,specific_capacity,10.1007/s10040-007-0271-0,US
2780,Hawaii_aquifer_Oahu,828558.7,2205235.1,,,,2141.0,7.669028288589683,specific_capacity,10.1007/s10040-007-0271-0,US
2781,Hawaii_aquifer_Oahu,826549.8,2205228.5,,,,801.0,6.68586094706836,specific_capacity,10.1007/s10040-007-0271-0,US
2782,Hawaii_aquifer_Oahu,826088.7,2206543.6,,,,2903.6,7.973706625410686,specific_capacity,10.1007/s10040-007-0271-0,US
2783,Hawaii_aquifer_Oahu,833962.9,2207368.6,,,,258.5,5.554895693948484,specific_capacity,10.1007/s10040-007-0271-0,US
2784,Hawaii_aquifer_Oahu,830467.7,2207456.5,,,,64.2,4.162003210695915,specific_capacity,10.1007/s10040-007-0271-0,US
2785,Hawaii_aquifer_Oahu,830809.4,2207863.1,,,,2672.5,7.8907696428992,specific_capacity,10.1007/s10040-007-0271-0,US
2786,Hawaii_aquifer_Oahu,829921.1,2207107.6,,,,669.5,6.506531165131227,specific_capacity,10.1007/s10040-007-0271-0,US
2787,Hawaii_aquifer_Oahu,828772.9,2207794.1,,,,776.6,6.654925417297567,specific_capacity,10.1007/s10040-007-0271-0,US
2788,Hawaii_aquifer_Oahu,828421.3,2207910.7,,,,2541.5,7.840509736886958,specific_capacity,10.1007/s10040-007-0271-0,US
2789,Hawaii_aquifer_Oahu,838955.7,2209649.9,,,,1085.7,6.989980219237807,specific_capacity,10.1007/s10040-007-0271-0,US
2790,Hawaii_aquifer_Oahu,838987.2,2209527.3,,,,722.1,6.582163633457136,specific_capacity,10.1007/s10040-007-0271-0,US
2791,Hawaii_aquifer_Oahu,838923.1,2209834.0,,,,908.6,6.811904953325303,specific_capacity,10.1007/s10040-007-0271-0,US
2792,Hawaii_aquifer_Oahu,838000.2,2210893.7,,,,146.1,4.984291318756654,specific_capacity,10.1007/s10040-007-0271-0,US
2793,Hawaii_aquifer_Oahu,832277.3,2210292.0,,,,855.3,6.751452284586736,specific_capacity,10.1007/s10040-007-0271-0,US
2794,Hawaii_aquifer_Oahu,831417.1,2209598.5,,,,849.1,6.744176965005318,specific_capacity,10.1007/s10040-007-0271-0,US
2795,Hawaii_aquifer_Oahu,893876.7,2213568.2,,,,80.7,4.390738575275903,specific_capacity,10.1007/s10040-007-0271-0,US
2796,Hawaii_aquifer_Oahu,837951.5,2211908.7,,,,206.2,5.32884657158286,specific_capacity,10.1007/s10040-007-0271-0,US
2797,Hawaii_aquifer_Oahu,837914.7,2212308.2,,,,118.9,4.778282803696737,specific_capacity,10.1007/s10040-007-0271-0,US
2798,Hawaii_aquifer_Oahu,837942.7,2212370.3,,,,236.5,5.465948207931988,specific_capacity,10.1007/s10040-007-0271-0,US
2799,Hawaii_aquifer_Oahu,832577.5,2211344.3,,,,320.7,5.770506106699109,specific_capacity,10.1007/s10040-007-0271-0,US
2800,Hawaii_aquifer_Oahu,832667.1,2211222.9,,,,448.8,6.106577354208486,specific_capacity,10.1007/s10040-007-0271-0,US
