,site_id,lag_m,gamma,var_type,direction,geological_unit,measurement_method,data_source,ISO 3166
187,Campinas_Experimental_Center,52.7213043219549,0.4826645774242815,saturated_hydraulic_conductivty,x,1/1,nan,10.1590/S0100-06832010000100001,BRA
188,Campinas_Experimental_Center,59.87414959239939,0.5043507150365948,saturated_hydraulic_conductivty,x,1/1,nan,10.1590/S0100-06832010000100001,BRA
189,Campinas_Experimental_Center,63.67619057064084,0.4731395164329492,saturated_hydraulic_conductivty,x,1/1,nan,10.1590/S0100-06832010000100001,BRA
190,Campinas_Experimental_Center,69.7170597219192,0.5092359719935736,saturated_hydraulic_conductivty,x,1/1,nan,10.1590/S0100-06832010000100001,BRA
191,Campinas_Experimental_Center,73.707653172541,0.4964508499117361,saturated_hydraulic_conductivty,x,1/1,nan,10.1590/S0100-06832010000100001,BRA
192,Campinas_Experimental_Center,79.37600412559256,0.5253347085308527,saturated_hydraulic_conductivty,x,1/1,nan,10.1590/S0100-06832010000100001,BRA
193,Campinas_Experimental_Center,83.64366186008688,0.5029389888331317,saturated_hydraulic_conductivty,x,1/1,nan,10.1590/S0100-06832010000100001,BRA
194,Campinas_Experimental_Center,90.4201459825059,0.4925793879048734,saturated_hydraulic_conductivty,x,1/1,nan,10.1590/S0100-06832010000100001,BRA
195,Campinas_Experimental_Center,95.2431719459706,0.458973163813793,saturated_hydraulic_conductivty,x,1/1,nan,10.1590/S0100-06832010000100001,BRA
196,Campinas_Experimental_Center,102.11982069540036,0.4958773826288752,saturated_hydraulic_conductivty,x,1/1,nan,10.1590/S0100-06832010000100001,BRA
197,Cemagref_Experimental_Station,4.023359103230503,0.4942547838595243,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/j.agwat.2010.05.005,FRA
198,Cemagref_Experimental_Station,8.04818531402406,0.6101310654295587,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/j.agwat.2010.05.005,FRA
199,Cemagref_Experimental_Station,12.477383046884402,0.6854326534588783,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/j.agwat.2010.05.005,FRA
200,Cemagref_Experimental_Station,21.057211464070196,1.1306539517344536,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/j.agwat.2010.05.005,FRA
201,Cemagref_Experimental_Station,26.099660158287147,1.0437415827569017,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/j.agwat.2010.05.005,FRA
202,CNR_experimental_farm,0.9764009314557632,0.0107981907713921,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
203,CNR_experimental_farm,1.9596721344243164,0.0173981059638011,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
204,CNR_experimental_farm,2.984918811722864,0.0197121538986506,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
205,CNR_experimental_farm,3.9827529343569257,0.0187026865731308,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
206,CNR_experimental_farm,4.977605941671223,0.0151567869630458,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
207,CNR_experimental_farm,5.991305080317359,0.0176458040944648,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
208,CNR_experimental_farm,6.980778373778751,0.0195226646145323,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
209,CNR_experimental_farm,7.994169121184909,0.0217492921992721,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
210,CNR_experimental_farm,8.980404306626557,0.0208710624792085,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
211,CNR_experimental_farm,10.013240834997838,0.0196428087017728,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
212,CNR_experimental_farm,10.986592119747176,0.0178025268093356,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
213,CNR_experimental_farm,11.997515737233533,0.0179300380206422,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0016-7061(93)90025-G,ITA
214,Dal_Lake_catchment,0.1943465634075507,0.8786684782608698,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
215,Dal_Lake_catchment,0.5784123910939014,0.8353260869565222,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
216,Dal_Lake_catchment,0.9948693126815108,1.0480978260869565,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
217,Dal_Lake_catchment,1.3881897386253634,1.2687500000000005,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
218,Dal_Lake_catchment,1.7815101645692166,1.2057065217391307,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
219,Dal_Lake_catchment,2.188712487899324,1.516983695652174,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
220,Dal_Lake_catchment,2.582032913843176,1.3160326086956524,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
221,Dal_Lake_catchment,2.9799806389157784,1.3672554347826087,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
222,Dal_Lake_catchment,3.3686737657308834,1.6706521739130438,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
223,Dal_Lake_catchment,3.771248789932237,1.639130434782609,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
224,Dal_Lake_catchment,4.178451113262345,1.8479619565217391,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
225,Dal_Lake_catchment,4.567144240077447,2.159239130434783,saturated_hydraulic_conductivty,x,1/1,nan,10.1134/S1064229320030060,IND
226,Domaine_of_Lavalette,4.088625962719055,0.1774193548387104,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0933-3630(94)90020-5,FRA
227,Domaine_of_Lavalette,8.115303047215095,0.548387096774194,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0933-3630(94)90020-5,FRA
228,Domaine_of_Lavalette,12.668824645607764,1.1451612903225803,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0933-3630(94)90020-5,FRA
229,Domaine_of_Lavalette,17.198906127916068,1.064516129032258,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0933-3630(94)90020-5,FRA
230,Domaine_of_Lavalette,21.181493470253365,1.161290322580645,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0933-3630(94)90020-5,FRA
231,Domaine_of_Lavalette,26.16028574617704,1.0483870967741935,saturated_hydraulic_conductivty,x,1/1,nan,10.1016/0933-3630(94)90020-5,FRA
232,East_Central_Kansas,0.3517762237762234,0.2637362637362637,saturated_hydraulic_conductivty,x,1/1,nan,10.1061/(ASCE)1084-0699(1996)1:3(131),USA
233,East_Central_Kansas,0.5313086913086909,0.8923076923076922,saturated_hydraulic_conductivty,x,1/1,nan,10.1061/(ASCE)1084-0699(1996)1:3(131),USA
234,East_Central_Kansas,0.9945574425574416,0.4989010989010989,saturated_hydraulic_conductivty,x,1/1,nan,10.1061/(ASCE)1084-0699(1996)1:3(131),USA
235,East_Central_Kansas,1.3972107892107897,0.7692307692307693,saturated_hydraulic_conductivty,x,1/1,nan,10.1061/(ASCE)1084-0699(1996)1:3(131),USA
236,East_Central_Kansas,1.783440559440559,0.5560439560439563,saturated_hydraulic_conductivty,x,1/1,nan,10.1061/(ASCE)1084-0699(1996)1:3(131),USA
237,East_Central_Kansas,2.197306693306693,0.7428571428571431,saturated_hydraulic_conductivty,x,1/1,nan,10.1061/(ASCE)1084-0699(1996)1:3(131),USA
238,East_Central_Kansas,2.648639360639359,0.6263736263736266,saturated_hydraulic_conductivty,x,1/1,nan,10.1061/(ASCE)1084-0699(1996)1:3(131),USA
239,East_Central_Kansas,3.026773226773225,0.6395604395604397,saturated_hydraulic_conductivty,x,1/1,nan,10.1061/(ASCE)1084-0699(1996)1:3(131),USA
240,East_Central_Kansas,3.353254745254744,0.8571428571428575,saturated_hydraulic_conductivty,x,1/1,nan,10.1061/(ASCE)1084-0699(1996)1:3(131),USA
241,East_Central_Kansas,3.7719560439560462,0.7142857142857149,saturated_hydraulic_conductivty,x,1/1,nan,10.1061/(ASCE)1084-0699(1996)1:3(131),USA
242,Eutric_Regosol_site,0.5044446050444478,2.643564356435644,saturated_hydraulic_conductivty,x,1/3,nan,10.1016/S0933-3630(96)00093-1,BEL
243,Eutric_Regosol_site,1.7019585170195857,3.267326732673268,saturated_hydraulic_conductivty,x,1/3,nan,10.1016/S0933-3630(96)00093-1,BEL
244,Eutric_Regosol_site,3.613680711136808,4.029702970297031,saturated_hydraulic_conductivty,x,1/3,nan,10.1016/S0933-3630(96)00093-1,BEL
245,Eutric_Regosol_site,5.067030425670304,3.6732673267326734,saturated_hydraulic_conductivty,x,1/3,nan,10.1016/S0933-3630(96)00093-1,BEL
246,Eutric_Regosol_site,6.5216448652164525,3.386138613861386,saturated_hydraulic_conductivty,x,1/3,nan,10.1016/S0933-3630(96)00093-1,BEL
247,Eutric_Regosol_site,8.060995880609962,2.7425742574257423,saturated_hydraulic_conductivty,x,1/3,nan,10.1016/S0933-3630(96)00093-1,BEL
248,Eutric_Regosol_site,9.546505745465051,3.148514851485149,saturated_hydraulic_conductivty,x,1/3,nan,10.1016/S0933-3630(96)00093-1,BEL
249,Eutric_Regosol_site,11.067969935679695,3.5247524752475243,saturated_hydraulic_conductivty,x,1/3,nan,10.1016/S0933-3630(96)00093-1,BEL
250,Eutric_Regosol_site,12.468381874683814,4.267326732673268,saturated_hydraulic_conductivty,x,1/3,nan,10.1016/S0933-3630(96)00093-1,BEL
251,Eutric_Regosol_site,13.848377538483774,2.8910891089108914,saturated_hydraulic_conductivty,x,1/3,nan,10.1016/S0933-3630(96)00093-1,BEL
252,Eutric_Regosol_site,1.9951046796239569,0.9425003343003816,saturated_hydraulic_conductivty,x,2/3,nan,10.1016/S0933-3630(96)00093-1,BEL
253,Eutric_Regosol_site,5.044389276806534,1.3348701461038024,saturated_hydraulic_conductivty,x,2/3,nan,10.1016/S0933-3630(96)00093-1,BEL
254,Eutric_Regosol_site,7.929721338829433,1.1033366085080898,saturated_hydraulic_conductivty,x,2/3,nan,10.1016/S0933-3630(96)00093-1,BEL
255,Eutric_Regosol_site,10.884180905924977,1.5079098377335018,saturated_hydraulic_conductivty,x,2/3,nan,10.1016/S0933-3630(96)00093-1,BEL
256,Eutric_Regosol_site,13.896721530688788,1.967546700309882,saturated_hydraulic_conductivty,x,2/3,nan,10.1016/S0933-3630(96)00093-1,BEL
257,Eutric_Regosol_site,18.57448503206378,2.0179068726344616,saturated_hydraulic_conductivty,x,2/3,nan,10.1016/S0933-3630(96)00093-1,BEL
258,Eutric_Regosol_site,1.5065866333642193,0.5892116182572615,saturated_hydraulic_conductivty,x,3/3,nan,10.1016/S0933-3630(96)00093-1,BEL
259,Eutric_Regosol_site,3.4683156749788493,0.6182572614107885,saturated_hydraulic_conductivty,x,3/3,nan,10.1016/S0933-3630(96)00093-1,BEL
260,Eutric_Regosol_site,6.460258631108244,0.7033195020746892,saturated_hydraulic_conductivty,x,3/3,nan,10.1016/S0933-3630(96)00093-1,BEL
261,Eutric_Regosol_site,9.024815695121454,0.7780082987551871,saturated_hydraulic_conductivty,x,3/3,nan,10.1016/S0933-3630(96)00093-1,BEL
262,Eutric_Regosol_site,10.968094106272408,0.8568464730290462,saturated_hydraulic_conductivty,x,3/3,nan,10.1016/S0933-3630(96)00093-1,BEL
263,Eutric_Regosol_site,13.48930427426177,0.6991701244813284,saturated_hydraulic_conductivty,x,3/3,nan,10.1016/S0933-3630(96)00093-1,BEL
264,Eutric_Regosol_site,16.42335737018088,0.8029045643153534,saturated_hydraulic_conductivty,x,3/3,nan,10.1016/S0933-3630(96)00093-1,BEL
265,Fall_Line_Hills_Pine_Flat,1.1015860467414402,0.0729729729729729,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
266,Fall_Line_Hills_Pine_Flat,5.027545827363014,0.1329729729729729,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
267,Fall_Line_Hills_Pine_Flat,10.045333267453923,0.1189189189189189,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
268,Fall_Line_Hills_Pine_Flat,14.691190276199416,0.0956756756756756,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
269,Fall_Line_Hills_Pine_Flat,17.850684322347938,0.1043243243243242,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
270,Fall_Line_Hills_Pine_Flat,20.585379712436392,0.1599999999999999,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
271,Fall_Line_Hills_Pine_Flat,25.080290528188144,0.1832432432432432,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
272,Fall_Line_Hills_Pine_Flat,29.966525025940022,0.1772972972972972,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
273,Fall_Line_Hills_Troup,0.9255612774929212,0.0452442159383033,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
274,Fall_Line_Hills_Troup,4.94130294919607,0.0673521850899743,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
275,Fall_Line_Hills_Troup,10.041693705837952,0.0570694087403599,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
276,Fall_Line_Hills_Troup,14.742136823312824,0.0724935732647815,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
277,Fall_Line_Hills_Troup,17.521048776344045,0.0766066838046272,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
278,Fall_Line_Hills_Troup,20.44456575323008,0.058611825192802,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
279,Fall_Line_Hills_Troup,25.163056647179893,0.0879177377892031,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
280,Fall_Line_Hills_Troup,30.150704503867185,0.0575835475578406,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
281,Fall_Line_Hills_Troup,34.77784245516604,0.0832904884318766,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
282,Fall_Line_Hills_Troup,37.48010706119255,0.0951156812339331,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
283,Fall_Line_Hills_Troup,40.40429247424433,0.0776349614395887,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
284,Fall_Line_Hills_Troup,45.00602985124511,0.0838046272493573,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
285,Fall_Line_Hills_Troup,49.96181558403218,0.0956298200514139,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
286,Fall_Line_Hills_Troup,54.50161120967449,0.1208226221079691,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
287,Fall_Line_Hills_Troup,57.40039604842819,0.0838046272493573,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
288,Fall_Line_Hills_Troup,60.22141947990096,0.1203084832904884,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
289,Fall_Line_Hills_Troup,64.89178296991759,0.1125964010282776,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
290,Fall_Line_Hills_Troup,69.89814703924556,0.0966580976863753,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
291,Fall_Line_Hills_Troup,74.66120034424463,0.093573264781491,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
292,Fall_Line_Hills_Troup,77.24604299715637,0.0817480719794344,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
293,Fall_Line_Hills_Troup,80.27829225700256,0.080719794344473,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
294,Fall_Line_Hills_Troup,85.02196091319522,0.0627249357326478,saturated_hydraulic_conductivty,x,1/1,nan,10.2136/sssaj1998.03615995006200010012x,USA
295,Fuchu_Honmachi_paddy_field,7.698922156737655,0.0057096640918918,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
296,Fuchu_Honmachi_paddy_field,13.10171552704536,0.0154328234880193,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
297,Fuchu_Honmachi_paddy_field,20.702094516766213,0.0202306348077824,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
298,Fuchu_Honmachi_paddy_field,26.96330836419805,0.0274000808783918,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
299,Fuchu_Honmachi_paddy_field,34.46762601481214,0.0321979505941058,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
300,Fuchu_Honmachi_paddy_field,42.34436384181123,0.032071581756521,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
301,Fuchu_Honmachi_paddy_field,49.840798039064,0.0335867814925713,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
302,Fuchu_Honmachi_paddy_field,57.33460441852965,0.034007757902067,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
303,Fuchu_Honmachi_paddy_field,64.54446048710986,0.0361918248588642,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
304,Fuchu_Honmachi_paddy_field,71.94162156796051,0.0363696989250765,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
305,Fuchu_Honmachi_paddy_field,79.32681147889204,0.0315627778369847,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
306,Fuchu_Honmachi_paddy_field,87.09741466526714,0.0272419446435584,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
307,Fuchu_Honmachi_paddy_field,95.6862911125743,0.043650097302253,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s10333-009-0190-x,JPN
308,Heihe_River_Basin,0.0617708352060059,5.9327002800919,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
309,Heihe_River_Basin,0.1491918683460196,10.352098531944495,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
310,Heihe_River_Basin,0.250175318114647,10.558049136533114,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
311,Heihe_River_Basin,0.3401016456747555,12.072936794152229,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
312,Heihe_River_Basin,0.434605156711239,12.401524505344756,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
313,Heihe_River_Basin,0.5481520765992025,10.828104471762494,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
314,Heihe_River_Basin,0.6522486453835175,16.781825667060975,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
315,Heihe_River_Basin,0.7392944129036432,13.448945969948548,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
316,Heihe_River_Basin,0.8290357503694408,14.247921962584895,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
317,Heihe_River_Basin,0.933734858318082,9.933469723827224,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
318,Heihe_River_Basin,1.027989954085063,9.300690342042904,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
319,Heihe_River_Basin,1.1132809584248693,11.776877137094017,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
320,Heihe_River_Basin,1.2208976244323553,12.453374586064438,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
321,Heihe_River_Basin,1.3349255185655269,12.741324881437349,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
322,Heihe_River_Basin,1.4329544122564477,7.813143465301323,saturated_hydraulic_conductivty,x,1/1,nan,10.1002/hyp.10544,CHN
323,Huanjiang_Observation_and_Research_Station,75.04848484848486,1.1086485529451824,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s12665-015-4238-5,CHN
324,Huanjiang_Observation_and_Research_Station,116.2636363636364,1.7829059130632168,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s12665-015-4238-5,CHN
325,Huanjiang_Observation_and_Research_Station,196.2333333333334,1.7214263988196574,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s12665-015-4238-5,CHN
326,Huanjiang_Observation_and_Research_Station,274.9727272727273,1.7591744864374084,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s12665-015-4238-5,CHN
327,Huanjiang_Observation_and_Research_Station,353.71212121212125,1.7059562819203271,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s12665-015-4238-5,CHN
328,Huanjiang_Observation_and_Research_Station,435.5272727272728,1.7395904210645787,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s12665-015-4238-5,CHN
329,Huanjiang_Observation_and_Research_Station,514.8818181818182,1.8476348201112247,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s12665-015-4238-5,CHN
330,Huanjiang_Observation_and_Research_Station,595.4666666666667,1.6703842015662245,saturated_hydraulic_conductivty,x,1/1,nan,10.1007/s12665-015-4238-5,CHN
331,Instituto_Agronomico_Campinas,12.565778353710076,0.4299661952786071,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
332,Instituto_Agronomico_Campinas,21.33162431686291,0.4587802129697445,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
333,Instituto_Agronomico_Campinas,27.95058876556423,0.494720829342498,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
334,Instituto_Agronomico_Campinas,31.1200631021466,0.5177255056622907,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
335,Instituto_Agronomico_Campinas,36.97870302552258,0.5707944109527296,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
336,Instituto_Agronomico_Campinas,42.521550509887874,0.5383875147895656,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
337,Instituto_Agronomico_Campinas,51.407403233984994,0.5128863597949179,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
338,Instituto_Agronomico_Campinas,57.84720265930474,0.5609031494732096,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
339,Instituto_Agronomico_Campinas,62.485210434390666,0.5124407008845568,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
340,Instituto_Agronomico_Campinas,67.83818806693336,0.5544667305200291,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
341,Instituto_Agronomico_Campinas,71.71868837680996,0.5251439517719309,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
342,Instituto_Agronomico_Campinas,77.05053805848216,0.5520846244858864,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
343,Instituto_Agronomico_Campinas,82.12293650346498,0.533777114203617,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
344,Instituto_Agronomico_Campinas,87.07251112738746,0.5677733956842638,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
345,Instituto_Agronomico_Campinas,92.53141022029408,0.5454273480196066,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
346,Instituto_Agronomico_Campinas,99.2343230604541,0.571307115893853,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
347,Instituto_Agronomico_Campinas,100.564538847259,0.5410811876725448,saturated_hydraulic_conductivty,x,1/2,nan,10.1590/S0100-06832010000100001,BRA
348,Instituto_Agronomico_Campinas,12.701752172473071,0.3602993360354535,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
349,Instituto_Agronomico_Campinas,22.500039427823424,0.3942230353115586,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
350,Instituto_Agronomico_Campinas,29.04521582790544,0.422082735344678,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
351,Instituto_Agronomico_Campinas,32.29012569590108,0.4248347974198433,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
352,Instituto_Agronomico_Campinas,37.38593530682732,0.4442963710631319,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
353,Instituto_Agronomico_Campinas,43.58793193180564,0.4489488542274513,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
354,Instituto_Agronomico_Campinas,53.110697557052056,0.4869888182692763,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
355,Instituto_Agronomico_Campinas,60.50089106880943,0.5099515826328324,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
356,Instituto_Agronomico_Campinas,64.80483227403914,0.47885091551406,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
357,Instituto_Agronomico_Campinas,69.75113157853232,0.514856403867081,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
358,Instituto_Agronomico_Campinas,74.57441607393505,0.5011828347027931,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
359,Instituto_Agronomico_Campinas,80.17726749412526,0.5331036005488354,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
360,Instituto_Agronomico_Campinas,84.68812591669689,0.5086425788950748,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
361,Instituto_Agronomico_Campinas,90.5653949879351,0.4975397038181904,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
362,Instituto_Agronomico_Campinas,95.92332076900028,0.4690097307868217,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
363,Instituto_Agronomico_Campinas,102.40194300313846,0.5084533253426279,saturated_hydraulic_conductivty,x,2/2,nan,10.1590/S0100-06832010000100001,BRA
364,Karkheh_River_site,582.7333142713558,3.949771689497717,saturated_hydraulic_conductivty,x,1/1,nan,10.13031/2013.28512,IRN
