,site_id,lag_m,gamma,var_type,direction,geological_unit,measurement_method,data_source,ISO 3166
138,Almonte-Marismas_groundwater_system,1109.1270361380089,0.1341291769117983,permeability,x,1/1,nan,10.3390/w11010039,ESP
139,Almonte-Marismas_groundwater_system,1153.2496946120657,0.1714943300077068,permeability,x,1/1,nan,10.3390/w11010039,ESP
140,Almonte-Marismas_groundwater_system,1184.9680981016138,0.2026325401111105,permeability,x,1/1,nan,10.3390/w11010039,ESP
141,Almonte-Marismas_groundwater_system,1214.2014564252047,0.1790997565634376,permeability,x,1/1,nan,10.3390/w11010039,ESP
142,Almonte-Marismas_groundwater_system,1252.6043168485007,0.1572960192092942,permeability,x,1/1,nan,10.3390/w11010039,ESP
143,Almonte-Marismas_groundwater_system,1297.5081393093249,0.1451801133474187,permeability,x,1/1,nan,10.3390/w11010039,ESP
144,Almonte-Marismas_groundwater_system,1327.559360598927,0.1396403150519989,permeability,x,1/1,nan,10.3390/w11010039,ESP
145,Almonte-Marismas_groundwater_system,1359.686695571481,0.1797750177815292,permeability,x,1/1,nan,10.3390/w11010039,ESP
146,Almonte-Marismas_groundwater_system,1401.0097462003446,0.1555487982831868,permeability,x,1/1,nan,10.3390/w11010039,ESP
147,Almonte-Marismas_groundwater_system,1443.0248347235256,0.1465474124598277,permeability,x,1/1,nan,10.3390/w11010039,ESP
148,Almonte-Marismas_groundwater_system,1498.608060144384,0.169378371718718,permeability,x,1/1,nan,10.3390/w11010039,ESP
149,Almonte-Marismas_groundwater_system,1559.4025406179055,0.1735236088028618,permeability,x,1/1,nan,10.3390/w11010039,ESP
150,Almonte-Marismas_groundwater_system,1607.1007282126025,0.1562170692195175,permeability,x,1/1,nan,10.3390/w11010039,ESP
151,Almonte-Marismas_groundwater_system,1651.2233866866586,0.193582222315426,permeability,x,1/1,nan,10.3390/w11010039,ESP
152,Almonte-Marismas_groundwater_system,1674.7736459387334,0.1783545925277383,permeability,x,1/1,nan,10.3390/w11010039,ESP
153,Almonte-Marismas_groundwater_system,1727.3999821747811,0.1361339897207906,permeability,x,1/1,nan,10.3390/w11010039,ESP
154,Almonte-Marismas_groundwater_system,1740.4962750536065,0.1575857663882787,permeability,x,1/1,nan,10.3390/w11010039,ESP
155,Almonte-Marismas_groundwater_system,1777.3001085241244,0.1672701027396662,permeability,x,1/1,nan,10.3390/w11010039,ESP
156,Almonte-Marismas_groundwater_system,1813.160253956936,0.1561933022615309,permeability,x,1/1,nan,10.3390/w11010039,ESP
